"","Picture","method","value"
"243","Tom40_Tom20","ICCS.M1",0.845376914077767
"244","Tom40_Tom20","ICCS.M1",0.845306239505803
"245","Tom40_Tom20","ICCS.M1",0.839233122744703
"246","Tom40_Tom20","ICCS.M1",0.765574339141426
"247","Tom40_Tom20","ICCS.M1",0.75094790951321
"248","Tom40_Tom20","ICCS.M1",0.75951326489012
"249","Tom40_Tom20","ICCS.M1",0.773383971855953
"250","Tom40_Tom20","ICCS.M1",0.757181260576471
"251","Tom40_Tom20","ICCS.M1",0.724263868811234
"252","Tom40_Tom20","ICCS.M1",0.783946419658119
"253","Tom40_Tom20","ICCS.M1",0.807163136021501
"254","Tom40_Tom20","ICCS.M1",0.777607134065977
"255","Tom40_Tom20","ICCS.M1",0.762503602643796
"256","Tom40_Tom20","ICCS.M1",0.760207731676102
"257","Tom40_Tom20","ICCS.M1",1.06899980354795
"258","Tom40_Tom20","ICCS.M1",0.768221953900314
"259","Tom40_Tom20","ICCS.M1",0.756527357353875
"260","Tom40_Tom20","ICCS.M1",1.05019658320053
"261","Tom40_Tom20","ICCS.M1",1.03617352969169
"262","Tom40_Tom20","ICCS.M1",0.764128157354175
"263","Tom40_Tom20","ICCS.M1",1.05118154375075
"264","Tom40_Tom20","ICCS.M1",0.807779654998391
"265","Tom40_Tom20","ICCS.M1",0.806678406302966
"266","Tom40_Tom20","ICCS.M1",0.773962656866666
"267","Tom40_Tom20","ICCS.M1",0.816527198803957
"268","Tom40_Tom20","ICCS.M1",0.767734026810077
"269","Tom40_Tom20","ICCS.M1",0.81332684933412
"270","Tom40_Tom20","ICCS.M1",0.758636031944147
"271","Tom40_Tom20","ICCS.M1",0.928063874282469
"272","Tom40_Tom20","ICCS.M1",0.839135749763283
"273","Tom40_Tom20","ICCS.M1",0.914770669921572
"274","Tom40_Tom20","ICCS.M1",0.848578903288669
"275","Tom40_Tom20","ICCS.M1",0.753159987500877
"276","Tom40_Tom20","ICCS.M1",0.780007397927432
"277","Tom40_Tom20","ICCS.M1",0.745513675640884
"278","Tom40_Tom20","ICCS.M1",0.946056597571236
"279","Tom40_Tom20","ICCS.M1",0.964557167845405
"280","Tom40_Tom20","ICCS.M1",0.747287204537348
"281","Tom40_Tom20","ICCS.M1",0.78379816810506
"282","Tom40_Tom20","ICCS.M1",0.798075976429213
"283","Tom40_Tom20","ICCS.M1",0.912229130659785
"284","Tom40_Tom20","ICCS.M1",0.776488516523677
"285","Tom40_Tom20","ICCS.M1",0.859142866137931
"286","Tom40_Tom20","ICCS.M1",0.589790556169285
"287","Tom40_Tom20","ICCS.M1",0.814940006471505
"288","Tom40_Tom20","ICCS.M1",0.547716110414568
"289","Tom40_Tom20","ICCS.M1",0.79193020881573
"290","Tom40_Tom20","ICCS.M1",0.824322540785517
"291","Tom40_Tom20","ICCS.M1",0.786238699173145
"292","Tom40_Tom20","ICCS.M1",0.812037109309816
"293","Tom40_Tom20","ICCS.M1",0.827863007825224
"294","Tom40_Tom20","ICCS.M1",0.550241698368914
"295","Tom40_Tom20","ICCS.M1",0.828658383246739
"296","Tom40_Tom20","ICCS.M1",0.763048761885394
"297","Tom40_Tom20","ICCS.M1",0.801239473317637
"298","Tom40_Tom20","ICCS.M1",0.739065261670073
"299","Tom40_Tom20","ICCS.M1",0.685571741200542
"300","Tom40_Tom20","ICCS.M1",0.830106150632476
"301","Tom40_Tom20","ICCS.M1",0.720882132520926
"302","Tom40_Tom20","ICCS.M1",0.775954434120107
"303","Tom40_Tom20","ICCS.M1",0.6492008949933
