"","Picture","ICCS.M1","ICCS.M2","LI..DeBias.","Mander.s.M1","Mander.s.M2","Pearson.s.Corr","Pearson.s.with.tresh.","Thresholded.Overlap.Coeff.ch1","Thresholded.Overlap.Coeff.ch2"
"104",60,0.249511240698569,0.266103147841039,0.110226577523563,0.062028303958263,0.0599517262038258,0.257673682341857,0.23586330907344,0.0784,0.25
"105",60,0.242768976215208,0.22835228798643,0.170332089157643,0.929605927428277,0.952850832632569,0.235450315716216,0.21262180987555,0.0476,0.1044
"106",60,0.318195834575843,0.320862531238812,0.11412468790265,0.0603206874520524,0.0635368962705961,0.319526400961879,0.254286693838611,0.204,0.2068
"107",60,0.333704896626474,0.278318814731735,0.112034917788802,0.981211019486527,0.960506871428313,0.304756216178204,0.291527077853895,0.1176,0.2321
"108",60,0.319685789383912,0.291791724345565,0.100603913538921,0.956575008723491,0.97985849786939,0.305420476938114,0.291903835628224,0.2678,0.2368
"109",60,0.328632067501795,0.242814913213718,0.125872327901097,0.061491002936558,0.0609103791191438,0.282483215341537,0.220357149960521,0.1794,0.2631
"110",60,0.345354059995023,0.336484614125513,0.113189772399883,0.97040475137259,0.979780158452632,0.340890492114556,0.325793042956665,0.1627,0.2765
"111",60,0.261120506011516,0.257207170152445,0.176219962103205,0.974039363141871,0.980404160073394,0.259156451627191,0.251271230357572,0.102,0.25
"112",60,0.219544188617745,0.222252320478215,0.105745075431191,0.0513632187518162,0.0530011899860698,0.220894104420649,0.148468222705686,0.2,0.228
"113",60,0.205603177338742,0.243183630958297,0.109995925417913,0.0569328300818941,0.0545585087946127,0.223605293322403,0.161688018940486,0.0408,0.1666
"114",60,0.289664543185256,0.259709397041913,0.0569113376307104,0.962288906055024,0.975123337468625,0.274278332820994,0.258158219539328,0.0925,0.1754
"115",60,0.23633445838978,0.239898211250366,0.112808473599648,0.0598727461542138,0.0612792522840848,0.238109667641892,0.226971623795672,0.0845,0.0804
"116",60,0.287020913809993,0.336610826594545,0.09602434812287,0.840892167630258,0.868784753435645,0.31082848493583,0.249871498280418,0.4186,0.1875
"117",60,0.305072960257417,0.297260419572782,0.088072421302769,0.0631302226565755,0.0659926648006949,0.301141355788989,0.277820022295867,0.1142,0.1111
"118",60,0.334803471234004,0.363864291339582,0.151064277289297,0.908681310401219,0.904349594214686,0.349031557023993,0.298133240769417,0.1714,0.3333
"119",60,0.382471154564846,0.373626689212553,0.166048150218827,0.975571780818226,0.971264035021686,0.378023056438845,0.360736057138309,0.2894,0.2142
"120",60,0.382042349066985,0.356999318382152,0.0884472067777118,0.971136514340683,0.957809676631124,0.369308621900477,0.348775525390065,0.2666,0.196
"121",70,0.28159906538493,0.285748784331392,0.143799071174377,0.0589818371161705,0.0587207980636793,0.283666336745479,0.201343046982133,0.2,0.1153
"122",70,0.330661929537859,0.328731090967806,0.151754382533739,0.969753198505486,0.973128576535313,0.329695096776553,0.312580232766765,0.0714,0.1973
"123",70,0.234535242438044,0.237591506693082,0.107019586080586,0.0586191525950984,0.0537526945422141,0.236058428410176,0.19343456151657,0.1355,0.2291
"124",70,0.273661161771748,0.312082959976771,0.149929685650159,0.879923229382209,0.892064044552732,0.292241313637222,0.241199436189666,0.1428,0.25
"125",70,0.29422212331828,0.273598651016327,0.104983455116315,0.972824880070419,0.96433441624793,0.283723062226251,0.271210732568014,0.2407,0.25
"126",70,0.277579048249554,0.259427684659732,0.0806409375662138,0.0572331790290902,0.0606632377520003,0.268349939067319,0.199626359419907,0.2954,0.1463
"127",70,0.303653549399577,0.319982512846106,0.130347964922371,0.927216410337073,0.917912308947817,0.311711125517707,0.273972523743433,0.0857,0.0606
"128",70,0.341764370168056,0.375106814549606,0.124965414985588,0.931046787367787,0.922951558126705,0.358047684282822,0.310782630563895,0.1186,0.12
"129",70,0.319940746288101,0.32389050393684,0.103075075519515,0.0646010719631734,0.0645073925659804,0.321909567340242,0.277120704775916,0.1639,0.125
"130",70,0.363034908524714,0.320044276960861,0.103500529726308,0.971844587104997,0.979402167657522,0.340862501326186,0.327832777856299,0.1428,0.1973
"131",70,0.245152960051182,0.293871975719544,0.112454498557653,0.968818704208393,0.980073404590806,0.268409360350446,0.257814935414932,0.125,0.1538
"132",70,0.267553289727744,0.323662884167138,0.137440379612978,0.879112456896095,0.830434113923538,0.294273800093871,0.227285142362181,0.3191,0.3137
"133",70,0.233049827512524,0.226677163948766,0.16329241537294,0.941836307967034,0.884232797170126,0.229841410453574,0.204451591244423,0.1166,0.1929
"134",70,0.292368291454121,0.265033395755174,0.111710067777143,0.970129344133786,0.963436969817086,0.27836551707283,0.264598953001978,0.1964,0.2
"135",70,0.246326595823741,0.265093851003003,0.151078279822862,0.980629572356535,0.980376475677645,0.255537993048735,0.248428783135288,0.1403,0.123
"136",70,0.380681091059107,0.376539374648441,0.109893963048829,0.963433814124395,0.957504115582416,0.378604569396464,0.35837216159218,0.375,0.1754
"137",70,0.448179966146861,0.390530412062539,0.149334176427634,0.981836927032326,0.961761461041515,0.418363367011869,0.397918997889275,0.125,0.2894
"138",70,0.397371171741629,0.45622784843181,0.107865027122227,0.972880392695661,0.97039958459363,0.425783741719327,0.406864927382362,0.1886,0.1509
"139",70,0.357900703773536,0.366143950808988,0.118945710081046,0.975042608373472,0.96409803069883,0.361998864192914,0.346024269552257,0.1363,0.2641
"140",70,0.368314949733467,0.462517007165483,0.125400770928517,0.958803785084919,0.952377122200183,0.41273711760033,0.385838871809618,0.3888,0.2
"141",80,0.311081342823373,0.339957692751803,0.10624835798283,0.0643101708170645,0.0649544267154636,0.325199162920765,0.273291567812428,0.1052,0.1639
"142",80,0.335032141276188,0.296037018629235,0.179240045279453,0.0632231698911121,0.0631562669912357,0.314931605667598,0.251244225848256,0.0476,0.1451
"143",80,0.313809202344571,0.366834309934522,0.119392270487682,0.88596979895638,0.914311117697181,0.339287462475662,0.275747662191074,0.0983,0.1355
"144",80,0.352071861737918,0.312950466433386,0.123447079376328,0.970203630556745,0.96974484862731,0.331935315007235,0.315706952442136,0.2031,0.1272
"145",80,0.273975503080741,0.310498525532689,0.126741744240783,0.061604836850846,0.0625680987192123,0.291665887169971,0.231733897450652,0.2857,0.2222
"146",80,0.332211731646101,0.322254649192537,0.111513601459445,0.978038308070748,0.973540897690165,0.327195316346765,0.318701275329974,0.2539,0.1627
"147",80,0.416507850620103,0.380737748804886,0.0877749649147646,0.96887765299074,0.971649024002205,0.398221372360475,0.37860821086129,0.1041,0.159
"148",80,0.358771748557618,0.39915229815615,0.15630848149193,0.971076222160311,0.972857529318519,0.378423794112201,0.362729542646465,0.2903,0.1458
"149",80,0.32964038012914,0.345138925296588,0.12707325,0.0658506198816924,0.0666066111076274,0.337300647097111,0.3020232904202,0.2121,0.1451
"150",80,0.38932663042703,0.383050704217622,0.100144193333815,0.961226027970857,0.960754676929246,0.386175918404744,0.36177870087955,0.1025,0.186
"151",80,0.302992729175631,0.29324412589647,0.135686660909155,0.974932798843672,0.954966902230964,0.298078576922417,0.282538957352823,0.16,0.1506
"152",80,0.252075789697925,0.267280747118385,0.103537642552892,0.951533849027214,0.940657896368303,0.259566957452058,0.23831523773869,0.1511,0.0862
"153",80,0.300688336349568,0.318881149828045,0.0800898531762746,0.975648609959124,0.975912022061707,0.309651162495851,0.298124523970463,0.1355,0.0983
"154",80,0.299085928429913,0.259548605514938,0.156092512067463,0.0552620280169873,0.0599094973949008,0.278616825861477,0.201984676166439,0.0517,0.0967
"155",80,0.297742378777286,0.310184353277805,0.15040324201145,0.940582820977877,0.910911350994558,0.303899699250308,0.260456886937359,0.2,0.2222
"156",80,0.342673960077104,0.388074523968451,0.100203089023635,0.888261886366958,0.937404249923549,0.364668388996505,0.323024736284404,0.2586,0.0851
"157",80,0.354898305200493,0.360675451582843,0.108559338195077,0.968373076259942,0.980426288121278,0.357775217831215,0.347088745163259,0.1311,0.1607
"158",80,0.390294266635812,0.404828989707971,0.161243037458477,0.978469108464688,0.962731336779572,0.397495199532006,0.375774479321388,0.282,0.234
"159",80,0.422691212105448,0.394725054635995,0.133492749999997,0.959948275838275,0.976889899564146,0.408468862696385,0.387198525638797,0.15,0.3478
"160",80,0.339509958861734,0.327847500832914,0.113822316029668,0.0661951913961312,0.0636643037951422,0.333627773904849,0.272209650647182,0.12,0.1875
"161",90,0.309477267827439,0.377784673779804,0.163438102397285,0.963094348756944,0.980803431243424,0.34192947908663,0.325819462226709,0.1129,0.2318
"162",90,0.368614448902069,0.359420475565863,0.160045169431697,0.973145010664216,0.972073621297682,0.363988434603121,0.34637761689189,0.1509,0.123
"163",90,0.393096529570711,0.371670435791449,0.150790322992568,0.911477197598097,0.885806563965785,0.382233382181165,0.306080139100112,0.2077,0.1136
"164",90,0.344624448052195,0.362170473493451,0.102686606243348,0.836146726052813,0.865984469876581,0.353288549953834,0.26766386921664,0.1746,0.2461
"165",90,0.33586208519177,0.403450530807295,0.120963020465971,0.961397833943191,0.953357114657944,0.368108321759594,0.34304032626456,0.2786,0.2372
"166",90,0.38754387882879,0.320283950279536,0.132846753872391,0.94058858820929,0.919528524904531,0.352312481212259,0.312585713797408,0.1525,0.1594
"167",90,0.38582643452735,0.33903072571155,0.160006979961038,0.978788295859859,0.975780658928514,0.361672526046018,0.346376963457432,0.3333,0.2972
"168",90,0.445798176437293,0.410993607889476,0.110295379973048,0.974823405663714,0.963493437491307,0.428042288710487,0.402902833835789,0.2608,0.2884
"169",90,0.471546659389335,0.433565251547639,0.130444033704597,0.959501684275748,0.95685815533665,0.452157324384539,0.419726729532503,0.1538,0.3846
"170",90,0.340375396924299,0.392714820681634,0.137806541866365,0.971441229777808,0.97501852280462,0.365609713995082,0.350391079918718,0.2,0.3114
"171",90,0.33127349396601,0.278639560781127,0.176883526703499,0.058003137738404,0.0606952139993556,0.30381886191795,0.233225423646958,0.2758,0.0892
"172",90,0.310910132377654,0.327444078680048,0.166292095406359,0.970916816809523,0.970412740793509,0.31907002655952,0.30661735133457,0.2272,0.1363
"173",90,0.309994130087804,0.297427048032545,0.0996302932288717,0.930033752684873,0.952139052117085,0.303645581261168,0.275191513829727,0.228,0.1095
"174",90,0.29521471190958,0.263313343102854,0.12183065130148,0.0630329550807989,0.0626580328984268,0.278808128873707,0.246944012235101,0.1071,0.1166
"175",90,0.361289256005273,0.330729427557928,0.148685568178663,0.981904873242259,0.973813300394773,0.345671793499923,0.332573650616813,0.22,0.3928
"176",90,0.362255014802506,0.357713824675038,0.126023498259574,0.956005948354146,0.979570218938704,0.359977258799381,0.346562407828404,0.1555,0.2666
"177",90,0.448234143589294,0.372875503245061,0.118453094935816,0.945434813004774,0.931679899190158,0.408822127412982,0.366349814958014,0.1764,0.4146
"178",90,0.382881452509859,0.394433588182448,0.120412264343544,0.887107440193909,0.920734172477389,0.388614597206501,0.334702285373806,0.2692,0.234
"179",90,0.411445577798384,0.383441170192568,0.138571621640637,0.962488392898786,0.982535810767772,0.397196643769266,0.383581940572079,0.1458,0.3658
"180",90,0.418848322160359,0.472274714728646,0.108780298895617,0.970654936079644,0.961959628831523,0.444760016034328,0.417495572440969,0.2702,0.3636
