"","Picture","ICCS.M1","ICCS.M2","LI..DeBias.","Mander.s.M1","Mander.s.M2","Pearson.s.Corr","Pearson.s.with.tresh.","Thresholded.Overlap.Coeff.ch1","Thresholded.Overlap.Coeff.ch2"
"112","STED",0.345183144169434,0.437821671833242,0.467968841483077,0.686423147628122,0.676169772378155,0.388752699371871,0.379234542591219,0.0895,0.0322
"113","STED",0.189507293857541,0.136077020007694,0.584103553077078,0.525607841658904,0.514936364307933,0.160585141958578,0.157576772681186,0.2,0.119
"114","STED",0.342797595075335,0.435835876336203,1.02814132898484,0.740899708302685,0.69485042439891,0.386527476714918,0.380673886285242,0.2894,0.2272
"115","STED",0.223150905551499,0.715457312098098,1.35481008668751,0.646339200672909,0.467466010464654,0.39956845105455,0.383993869399703,0.3777,0.0833
"116","STED",0.353506781164533,0.549056286550217,1.24216481467695,0.730267595068784,0.712900908498558,0.440562277704888,0.42963375562563,0.3571,0.1
"117","STED",0.234746204804241,0.676272128516724,1.74635856935235,0.672889394291273,0.523260541579379,0.398437342105615,0.382144550425842,0.6,0
"118","STED",0.279935349833266,0.400976112536074,0.927622190056134,0.583479201026457,0.609987551937154,0.33503341376282,0.323383706628108,0.5714,0.0476
"119","STED",0.24711541012664,0.305868983705797,0.760030599892949,0.57175270632916,0.589947787755043,0.274927152812298,0.271563419215318,0.3125,0.0833
"120","STED",0.227158902731412,0.730361305168807,1.15054170858429,0.547378857926836,0.50723460107645,0.407318146759543,0.325073705547196,0.6818,0.1
"121","STED",0.355705846660191,0.448120960962126,0.67278975433912,0.703606558793901,0.684961020887111,0.399248351061356,0.391106232169389,0.12,0.1162
"122","STED",0.177689991731197,0.111176891983294,0.480160560321718,0.393549231467979,0.472914687212723,0.14055255606787,0.136834569763792,0.0952,0.0303
"123","STED",0.349646782942736,0.530342696489774,0.606207186960564,0.697092235838442,0.685901073981008,0.430618877529568,0.412178509833825,0.2631,0.0476
"124","STED",0.349566192982097,0.606914526442424,0.900496698383001,0.748824099962324,0.699886337590511,0.460604820289595,0.444434540299371,0.45,0
"125","STED",0.245824330068894,0.191556336530053,0.625653562899789,0.611515469625417,0.61919054294695,0.217000479487839,0.217000479487839,0.1896,0.1351
"126","STED",0.261281843460514,0.189315033269138,0.683159787780497,0.47854359688852,0.519330308591312,0.222406341832576,0.218937516830082,0.3333,0.25
"127","STED",0.209602658473348,0.135059521464958,0.605211273861421,0.355402752183598,0.45175888048762,0.168252294935889,0.159790867290439,0.0833,0.1923
"128","STED",0.2934763635421,0.606737791025418,0.727456268822233,0.823787416295875,0.768549988650582,0.421975355362971,0.416235280573584,0.08,0.2972
"129","STED",0.396176542494497,0.336780883890737,1.623678300545,0.647471537573948,0.71005770418135,0.365273440258216,0.365273440258216,0.7777,0
"130","STED",0.263140159219952,0.354836221665811,0.483640902390171,0.54601472468774,0.574203971098491,0.305567766405666,0.297771434253535,0.2,0.1904
"131","STED",0.244807662189643,0.142390619388149,0.55751738488155,0.471484436524906,0.467542980702842,0.186703815306887,0.177912365374454,0.132,0.1794
"132","STED",0.289069460444296,0.472973068057391,1.39786688711819,0.592283471135674,0.564828558486621,0.369759475318799,0.356542041174226,0.5,0.0625
"133","STED",0.233162092382414,0.164210851237253,0.300136169093683,0.440014493764579,0.528353781740733,0.195672547043205,0.191634502577133,0.1351,0.1428
"134","STED",0.385197328490842,0.531648248055493,1.26336980596916,0.730291749045996,0.731683740368074,0.452536722098674,0.442295647031763,0.2765,0.0588
"135","STED",0.34475233828863,0.555952872672338,0.293909441947562,0.83025769296593,0.807981213064546,0.437796816836383,0.435269126584404,0.0869,0.1071
"136","STED",0.317158557819177,0.807712497818586,0.388240839842446,0.785621108071173,0.647651921630996,0.506135289167499,0.498006317432304,0.1818,0.25
"137","STED",0.341676345803417,0.404525721540828,0.397459224160716,0.663628392942193,0.730048388308367,0.371775295466981,0.371313185456602,0.25,0.1875
"138","STED",0.315800776845615,0.551835623910893,1.2928195742666,0.540837382679891,0.520380651422615,0.417456726765954,0.408038038087998,0.3636,0
"139","STED",0.419327431648739,0.619991334673342,0.0476191926574998,0.866860324025611,0.843672911643489,0.509881725513914,0.504582407064025,0.1875,0.0769
"140","STED",0.305803132454222,0.602575369961153,0.43354338146027,0.732540117919994,0.659098141597911,0.429266159479037,0.41218134308893,0.3043,0
"141","STED",0.387047983149081,0.797825369960105,0.707374953165139,0.850069056496688,0.746284133320923,0.555694790643414,0.549181326274994,0.4642,0.125
"142","STED",0.234544237897558,0.428628202296506,0.576500031460967,0.762799569902717,0.707453103950381,0.317068249828068,0.315681982981861,0.6666,0
"143","STED",0.532776095884391,0.619025734883661,0.561568098973414,0.752017846706399,0.786584783992993,0.574284001416793,0.574284001416793,0.6153,0
"144","STED",0.0115129401320938,0.0350610207179035,1.38636509305721,0.0630966055372916,0.105082862697898,0.0200911779767967,0.00407783211187085,0.3571,0
"145","STED",0.385263853333427,0.479079502262416,0.960333091616649,0.755859500195119,0.724694008246813,0.429618452926173,0.425364224012967,0.6428,0
"146","STED",0.383477633925386,0.523931572263863,NA,0.669813680497648,0.683201754340429,0.448236588946678,0.443300784640422,0.25,0
"147","STED",0.440411950828674,0.58914570600965,0.685512579444223,0.834240990155847,0.846280679851078,0.509378846936194,0.509378846936194,0.6666,0.0666
"148","STED",0.272376526603601,0.622770992999126,0.19220521311475,0.765891399595173,0.669613954394244,0.411859441973323,0.403604445857898,0.5555,0
"149","STED",0.37030748589368,0.645855715773261,0.646810098543787,0.736515035463629,0.660883848174326,0.489045198686235,0.487376024659126,0.1875,0.2916
"150","STED",0.377011085499657,0.484246332706809,0.0080399141506966,0.673005501366622,0.59277663955216,0.42727770307263,0.419454892336694,0.45,0
"151","STED",0.246426805067939,0.525482615727702,0.504177677248677,0.72798409582175,0.684413330498047,0.359851361137513,0.350476787602779,0.3157,0
"152","STED",0.357290424019014,0.668906343301235,1.57814902464202,0.80410376712267,0.618467864555424,0.488869953082726,0.480262134993519,0.5897,0.12
"153","STED",0.317076705137391,0.614516699261906,0.202932485260332,0.719972244719637,0.664175245127104,0.441416957370093,0.423017923974782,0.6428,0
"154","STED",0.301391867678966,0.471462740500285,0.166547111184132,0.747969135045761,0.645586652439949,0.3769549520837,0.3769549520837,0.6666,0
"155","STED",0.430190862801708,0.702129712558619,0.346503319148939,0.808010444072534,0.726744559218806,0.549590562914164,0.532378067611535,0.2,0.2
"156","STED",0.39775271382724,0.651439569277401,1.6003423653653,0.839722029706839,0.709770734697637,0.509030310074493,0.509030310074493,0.4117,0.0689
"157","STED",0.00626376856167416,0.0396096107065712,0.0445198728702429,0.081133020994883,0.117316091328743,0.0157513629341709,0.012405443416453,0.5,0.1428
"158","STED",0.334630739574236,0.394246659444717,NA,0.692709060566241,0.726143314729377,0.363217636169635,0.361764616886833,0.0909,0
"159","STED",0.387496955363775,0.530940520892357,0.709274857952671,0.744868388093801,0.812310886878397,0.453583327873772,0.448879851078419,0.75,0
"160","STED",0.346145383127551,0.470749797446893,0.628973546174159,0.776893119216089,0.746564579394832,0.403668018295321,0.400324866670726,0.7272,0.5
"161","STED",0.386521009814819,0.628627000464804,NA,0.689518608942744,0.640692821967755,0.492927523086829,0.486306141587292,0.25,0
