"","Picture","method","value"
"253","high background","ICCS.M2",0.33314025698843
"254","high background","ICCS.M2",0.59577377566418
"255","high background","ICCS.M2",0.560850491838761
"256","high background","ICCS.M2",0.689946240558946
"257","high background","ICCS.M2",0.524016854554564
"258","high background","ICCS.M2",0.534439350475767
"259","high background","ICCS.M2",0.68944256239677
"260","high background","ICCS.M2",0.560207478236793
"261","high background","ICCS.M2",0.580662896748184
"262","high background","ICCS.M2",0.512271755358717
"263","high background","ICCS.M2",0.627262520340674
"264","high background","ICCS.M2",0.705602867848722
"265","high background","ICCS.M2",0.509112827984611
"266","high background","ICCS.M2",0.597545097509554
"267","high background","ICCS.M2",0.88869866448178
"268","high background","ICCS.M2",0.659441168859919
"269","high background","ICCS.M2",0.588428483100869
"270","high background","ICCS.M2",0.616460778853741
"271","high background","ICCS.M2",0.600880326082434
"272","high background","ICCS.M2",0.644536999280997
"273","high background","ICCS.M2",0.596307988465546
"274","high background","ICCS.M2",0.819605394478594
"275","high background","ICCS.M2",0.892308679069788
"276","high background","ICCS.M2",0.487123546011364
"277","high background","ICCS.M2",0.747025171596329
"278","high background","ICCS.M2",0.769935789544687
"279","high background","ICCS.M2",0.614329794640607
"280","high background","ICCS.M2",0.782251123436226
"281","high background","ICCS.M2",0.656675768667887
"282","high background","ICCS.M2",0.856603881764828
"283","high background","ICCS.M2",0.924689766331657
"284","high background","ICCS.M2",0.51544237307346
"285","high background","ICCS.M2",0.650632865123098
"286","high background","ICCS.M2",0.763551225933861
"287","high background","ICCS.M2",0.900831557072809
"288","high background","ICCS.M2",0.885300414940228
"289","high background","ICCS.M2",0.659728240586709
"290","high background","ICCS.M2",0.893899409907269
"291","high background","ICCS.M2",0.57821276406429
"292","high background","ICCS.M2",0.692225531261719
"293","high background","ICCS.M2",0.632026834311784
"294","high background","ICCS.M2",0.753718750058815
"295","high background","ICCS.M2",0.532281970034493
"296","high background","ICCS.M2",0.794001811152454
"297","high background","ICCS.M2",0.542813756239291
"298","high background","ICCS.M2",0.561693117399684
"299","high background","ICCS.M2",0.749446851828282
"300","high background","ICCS.M2",0.603331817396655
"301","high background","ICCS.M2",0.557388644817067
"302","high background","ICCS.M2",0.543496524647077
"303","high background","ICCS.M2",0.779817486072138
"304","high background","ICCS.M2",0.549252244240615
"305","high background","ICCS.M2",0.489667125276427
"306","high background","ICCS.M2",0.583018009266583
"307","high background","ICCS.M2",0.476798201690188
"308","high background","ICCS.M2",0.87515602896661
"309","high background","ICCS.M2",0.646833755949012
"310","high background","ICCS.M2",0.197185014464023
"311","high background","ICCS.M2",0.662270382777751
"312","high background","ICCS.M2",0.818156934746742
"313","high background","ICCS.M2",0.794853014645024
"314","high background","ICCS.M2",0.848571918529367
"315","high background","ICCS.M2",0.57137197921439
"316","high background","ICCS.M2",0.719263845997687
"317","high background","ICCS.M2",1.01373782437548
"318","high background","ICCS.M2",0.679277937269663
"319","high background","ICCS.M2",0.350448739889669
"320","high background","ICCS.M2",0.692143156656763
"321","low background","ICCS.M2",0.523723052167835
"322","low background","ICCS.M2",0.57787734861067
"323","low background","ICCS.M2",0.612546004527783
"324","low background","ICCS.M2",0.429424240005251
"325","low background","ICCS.M2",0.595418300867181
"326","low background","ICCS.M2",0.472047343025256
"327","low background","ICCS.M2",0.55123838655051
"328","low background","ICCS.M2",0.547490816782924
"329","low background","ICCS.M2",0.321493669832139
"330","low background","ICCS.M2",0.422713429645084
"331","low background","ICCS.M2",0.516338748343512
"332","low background","ICCS.M2",0.302993591860886
"333","low background","ICCS.M2",0.604155319477239
"334","low background","ICCS.M2",0.409081220430173
"335","low background","ICCS.M2",0.406113143863234
"336","low background","ICCS.M2",0.553417103203775
"337","low background","ICCS.M2",0.483009255855842
"338","low background","ICCS.M2",0.108388762506863
"339","low background","ICCS.M2",0.569771587598809
"340","low background","ICCS.M2",0.538184057019932
"341","low background","ICCS.M2",0.615925738532959
"342","low background","ICCS.M2",0.706866524203129
"343","low background","ICCS.M2",0.808252622138721
"344","low background","ICCS.M2",0.609865252558334
"345","low background","ICCS.M2",0.737319532714676
"346","low background","ICCS.M2",0.768212810373437
"347","low background","ICCS.M2",0.737308587062205
"348","low background","ICCS.M2",0.667240572519718
"349","low background","ICCS.M2",0.795195411017182
"350","low background","ICCS.M2",0.70669974474027
"351","low background","ICCS.M2",0.467178151898418
