"","Picture","ICCS.M1","ICCS.M2","LI..DeBias.","Mander.s.M1","Mander.s.M2","Pearson.s.Corr","Pearson.s.with.tresh.","Thresholded.Overlap.Coeff.ch1","Thresholded.Overlap.Coeff.ch2"
"64",10,0.0313630620888535,0.0312982395249138,0.015403451957293,0.105621059718517,0.109825823875291,0.0313306340422865,0.0183383585741892,0.027,0.0625
"65",10,0.0326823599248597,0.0313928295866955,0.0193679042145627,0.64139257041375,0.539471931431013,0.0320311060628909,0.0194674479181958,0.1012,0.0588
"66",10,0.0365315115777333,0.0384087320063658,0.0479922751832174,0.935613651332762,0.943949225760376,0.0374583640590004,0.0342349277337583,0.0306,0.0259
"67",10,0.00653972274100546,0.00588554037679744,-0.00533576571063055,0.110943322633524,0.125339322331804,0.00620401501007598,0.00275293655155731,0.0375,0.012
"68",10,0.00505733486990458,0.00592697732243915,0.012410037231775,0.177467411161651,0.219094020282286,0.00547491635423823,0.00264124876488946,0.0297,0.0394
"69",10,0.0216307970795347,0.0256429463232084,0.0419877390326189,0.060772379275974,0.0540922612997615,0.0235515895098127,0.00968196377954532,0.037,0.0125
"70",10,0.0338162525718314,0.0360793454895371,0.0295533488372133,0.131830203302405,0.141317931400381,0.0349294755142494,0.0276173116265309,0.04,0.0246
"71",10,0.026276917753822,0.0246933583936238,0.0412148414693414,0.0402970873047374,0.0395750757615033,0.0254728354836069,0.0157266507221429,0.0574,0.0618
"72",10,0.0417379801514141,0.0448042301081517,-0.0102129441677778,0.803642196372049,0.755403730463436,0.0432439367652094,0.032605777985522,0.0379,0.0256
"73",10,0.00847886630921746,0.00992761494630456,0.0723228372739912,0.017443025139423,0.0163861312722451,0.00917468909005125,-0.00176294420302483,0.0361,0.1084
"74",10,0.0463116410000995,0.0452887745397172,0.0371938975086881,0.134252057461175,0.108844707290708,0.0457973521922155,0.035562268481532,0.0361,0.0246
"75",10,0.0143780594235705,0.0114297878089444,0.0433319799520566,0.449171311780007,0.420938075505054,0.0128194449300976,0.00556366336733491,0.0246,0.047
"76",10,0.0352060071054979,0.0312979159458985,0.0407143258036538,0.0379008627290826,0.038446550579922,0.0331944973026943,0.00447687516123306,0.0294,0.0238
"77",10,0.00979311828825161,0.0109930889106855,0.0278995616616191,0.0180907771255094,0.0168226793868215,0.0103757708174193,0.00189640795570686,0.0526,0.0481
"78",10,0.037940623339533,0.0305856274249781,0.00889945174359053,0.0371964215413437,0.0422005814971801,0.0340651988066177,0.0253992344027482,0.0253,0.0375
"79",10,0.0197706026027231,0.0186876967726956,0.019219595424266,0.0401750066351321,0.0367865582416579,0.0192215250813549,0.00912039441770604,0.0405,0.0505
"80",10,0.027713505402849,0.0329693802345322,0.0136821507709932,0.704729484580088,0.693037396159765,0.0302274229344529,0.0174203019688184,0.037,0.037
"81",10,0.0497904477612544,0.0496916501984662,0.0318709305406406,0.0432801751224567,0.039539235152391,0.0497410244504198,0.0273075320589225,0.0487,0.0365
"82",10,0.0150526664007914,0.018045139440619,-0.0150138896899739,0.0582134000802926,0.0547274856624336,0.0164811244809146,0.0133372794566207,0.0666,0.05
"83",10,0.0261283326065952,0.0354276365726181,0.0475140386902568,0.0181816326854495,0.0205468032441594,0.0304247444004866,0.0111744857360222,0,0.0094
"84",10,0.0222259617671476,0.021237217637911,0.0298254046242734,0.567761740065112,0.654694007407946,0.0217259657382774,0.0121897438258387,0.0493,0.0493
"85",10,0.0361400440316018,0.0382001369878938,-0.0386873327698964,0.0793863320658831,0.0828251884050805,0.037155815598042,0.0357001312379848,0.0344,0.0125
"86",10,0.0265003980415625,0.0283667755892744,-0.00609774097664761,0.0212401104411455,0.0203839657349433,0.0274177104126411,0.00910176441051607,0.0312,0.0224
"87",10,0.00242704080678088,0.00251955308708977,-0.00945579675268338,0.164101545888423,0.213560642934111,0.00247286436288317,0.00367261230454291,0.0493,0.0357
"88",10,0.0404378641834216,0.0420537519251737,-0.00535354370565511,0.412168921083105,0.491945058914987,0.041237894087277,0.0177726005054407,0.0459,0.0344
"89",10,0.0246661570048534,0.0315562288701527,0.00753377682402867,0.0418206420306084,0.0375254297806651,0.0278992991989454,0.0173569266165296,0.0357,0.034
"90",10,0.0100443632305157,0.0081914641259174,0.0299081204749019,0.0168445179228977,0.0196259614305838,0.00907072439612477,0.00233998641181566,0.074,0.0361
"91",10,0.0393925984310293,0.0479550194114152,-0.0357838108108153,0.194955609933191,0.220792372998435,0.0434634653752562,0.032263045427634,0.0476,0.0259
"92",10,-0.00393281183845117,-0.00401565413918807,0.027369895174588,0.0192451283337572,0.0192578903856441,-0.0039740171285142,-0.00293115238529931,0.0348,0.0125
"93",10,0.0290497424941795,0.0231349698451714,0.0694035185052115,0.0355493657292436,0.0387783933698348,0.0259242148697475,0.00565517941938323,0.0519,0.054
"94",10,0.0394307824090575,0.0348061132410049,-0.0233128863636409,0.0424300671578144,0.0405661638620048,0.0370463530959673,0.0239119852584851,0.0123,0
"95",10,0.017805913880098,0.0141280183809867,0.0435848937146126,0.0378736442345653,0.0366295342228547,0.0158607149456855,0.00737168495999142,0.0512,0.0126
"96",10,0.0527466519512337,0.0476891439246737,0.00607582824025155,0.668658007363437,0.661573445639437,0.0501541890219257,0.0291085300046569,0.0602,0.0136
"97",10,0.0195036460224284,0.0199019875557988,0.0314274761325386,0.0359601341172603,0.0361530917162309,0.0197018100800682,0.00456470747810321,0.0476,0.0526
"98",10,0.0441034358194201,0.0353366677941999,-0.00721405491610128,0.0372525192533867,0.0387408538341879,0.0394774424213837,0.0345409308851252,0.0533,0.0645
"99",10,0.0324509651265419,0.0359956632721206,0.0220874079340785,0.0206893895204869,0.0190385488560808,0.0341773903853166,0.0092737624928704,0.0273,0.0789
"100",10,0.0198618916821276,0.0205617768631115,-0.00335744281525052,0.209930814901915,0.168718118122431,0.0202088046367715,0.0110103217426833,0.0136,0.0404
"101",20,0.0511274360533246,0.0511364015524001,0.00906540938042877,0.0680796814724667,0.0816053577246327,0.0511319186063604,0.0383448408298577,0.0375,0.0375
"102",20,0.0600075250796343,0.0586950843610041,0.04721898399068,0.0415965792890639,0.0417218603073234,0.0593476768445421,0.0235524243457418,0.0595,0.024
"103",20,0.0436401068033218,0.0440922924615539,0.0333020470287995,0.0414811183149192,0.0418101111174586,0.0438656169707609,0.0267922568630833,0.0487,0.047
"104",20,0.059328801600589,0.0547263710676027,0.0372493487676344,0.0441709470828937,0.0398143968626081,0.0569811373297341,0.0342681999875113,0.0444,0.0459
"105",20,0.0487957330648358,0.0541660644276093,0.0308581295913264,0.0431536178227626,0.0412610151791751,0.0514108239671601,0.0232411956274767,0.0568,0.0246
"106",20,0.0539109867404956,0.0430477356646134,0.0383677357686016,0.0369195475338393,0.0405228206388608,0.0481741207145842,0.0332777442585981,0.0533,0.0875
"107",20,0.0558186909469005,0.055569819867415,0.0321141688125897,0.969745091542868,0.978101394874647,0.0556941163962063,0.0532193474716021,0,0.0736
"108",20,0.0453679061332046,0.0477775416311763,0.0254455759222951,0.0199963358854478,0.0214632030981793,0.0465571371971955,-0.00481241747388311,0.0609,0.0481
"109",20,0.053338979523055,0.0481855646171784,-0.0136618771942798,0.615732094149468,0.706013432700419,0.0506968326862983,0.0276561541043453,0.0123,0.0722
"110",20,0.0477570506400793,0.0595833086535555,0.0631760507235768,0.0216625279911985,0.0232884454231871,0.0533434446644696,0.0388510448521293,0.0574,0.0389
"111",20,0.0494884826542248,0.0509266128834594,-0.00578577104980305,0.0588743893627139,0.0596409475037098,0.0502023983323656,0.0350792058545105,0.0384,0.0259
"112",20,0.0350086676725477,0.036170161130703,0.0428131391398621,0.0582891434655457,0.0514015119385339,0.0355846757844902,0.0240381776465204,0.0487,0.0595
"113",20,0.0558024635537917,0.0599480206945618,0.0727770705516928,0.819206384274974,0.818662573545715,0.0578381123475709,0.0389671316205415,0.0135,0.0375
"114",20,0.0488983811332555,0.0460472610936563,0.0632310532766205,0.0410791013189491,0.0390709703708863,0.0474514122350445,0.0155965392419489,0.0333,0.051
"115",20,0.0337158676694891,0.0375303112882885,0.0109373572570135,0.936468005957683,0.919538151119869,0.0355719975400689,0.0319951474917132,0.0588,0.0229
"116",20,0.0530625141595251,0.0600310423746748,0.0343487049557636,0.0441340518647777,0.043284910297879,0.0564393305773309,0.0373658555744664,0.0125,0.0227
"117",20,0.0363416061764923,0.0390727880856569,0.0540438395206069,0.039210004942116,0.03965328049387,0.0376824611301662,0.00984830654922141,0.0675,0.012
"118",20,0.0670626712435839,0.0673405734225386,0.0253647299664292,0.959491700628542,0.961736026938947,0.0672014786800866,0.0610834505757029,0.0365,0.0238
"119",20,0.0611623698228257,0.0558200462475184,0.032313937046708,0.0409415266587232,0.0427493542773292,0.058430183228516,0.0480596705856546,0.05,0.0405
"120",20,0.0513668938228049,0.0562547230221688,0.0333530724474729,0.646508261232291,0.717741275979298,0.0537552823870459,0.0316609952073568,0.0512,0.05
"121",20,0.0811434681816186,0.0677922968815057,0.0507256382568979,0.0397054603264261,0.0468810198542821,0.0741680664771794,0.0670982348769227,0.0641,0.0786
"122",20,0.0681636398794313,0.072874575229407,0.0302449285101538,0.813001203227641,0.812078122159173,0.0704797581033294,0.0502869792745468,0.04,0.0476
"123",20,0.0407556158875377,0.045098601502924,0.0441030393559885,0.759175657754156,0.710878924200648,0.0428721503999777,0.0288853218741546,0.0506,0.0506
"124",20,0.0840589436394083,0.0761033109392755,0.0389458093274531,0.0232472369343878,0.0242226594034475,0.0799822725672191,0.077642556058031,0.075,0.0348
"125",20,0.0728100485626561,0.0774608504147731,0.047423801792684,0.0672284548394365,0.0580946276148128,0.0750994559261535,0.0517517780257395,0.0394,0.0361
"126",20,0.0619555006679858,0.0738558662655985,0.0476498548536419,0.0432170602160739,0.0378923374652306,0.0676444910672921,0.0357543582998066,0.0526,0.0659
"127",20,0.0656445168190215,0.0657682075960229,0.00600199408966695,0.838175344747693,0.878249681065331,0.065706333101871,0.049792054743022,0.0379,0.0405
"128",20,0.0409309105921272,0.0439672263648953,0.0398937166537374,0.0412450977669576,0.041070676433623,0.0424219119244448,0.0273876049315953,0.0526,0.0617
"129",20,0.0579980783504246,0.0564966647873941,0.03275499354144,0.0395281553887782,0.0429486502615478,0.0572424492040388,0.0474971255598923,0.1309,0.0298
"130",20,0.0650702820221422,0.0551662142280731,0.0177387056121718,0.0407811512934699,0.041676658906322,0.0599139476075031,0.036137789499904,0.0547,0.0361
"131",20,0.0339073606752364,0.0389743586757439,0.0369314787403834,0.0411878918311968,0.0347794479249075,0.0363526840371447,0.0107166573659785,0.0487,0.0736
