"","class","no_pic","t","OTC"
"862","3D_random",1,630,1
"863","3D_random",1,645,1
"864","3D_random",1,660,1
"865","3D_random",1,675,1
"866","3D_random",1,690,1
"867","3D_random",1,705,1
"868","3D_random",1,720,1
"869","3D_random",1,735,1
"870","3D_random",1,750,1
"871","3D_random",1,765,1
"872","3D_random",1,780,1
"873","3D_random",1,795,1
"874","3D_random",1,810,1
"875","3D_random",1,825,1
"876","3D_random",1,840,1
"877","3D_random",1,855,1
"878","3D_random",1,870,1
"879","3D_random",1,885,1
"880","3D_random",1,900,1
"881","3D_random",1,915,1
"882","3D_random",1,930,1
"883","3D_random",1,945,1
"884","3D_random",1,960,1
"885","3D_random",1,975,1
"886","3D_random",1,990,1
"887","3D_random",1,1005,1
"888","3D_random",1,1020,1
"889","3D_random",1,1035,1
"890","3D_random",1,1050,1
"891","3D_random",1,1065,1
"892","3D_random",1,1080,1
"893","3D_random",1,1095,1
"894","3D_random",1,1110,1
"895","3D_random",1,1125,1
"896","3D_random",1,1140,1
"897","3D_random",1,1155,1
"898","3D_random",1,1170,1
"899","3D_random",1,1185,1
"900","3D_random",1,1200,1
"901","3D_random",1,1215,1
"902","3D_random",1,1230,1
"903","3D_random",1,1245,1
"904","3D_random",1,1260,1
"905","3D_random",1,1275,1
"906","3D_random",1,1290,1
"907","3D_random",1,1305,1
"908","3D_random",1,1320,1
"909","3D_random",1,1335,1
"910","3D_random",1,1350,1
"911","3D_random",2,0,0.003786367
"912","3D_random",2,15,0.013490091
"913","3D_random",2,30,0.024754847
"914","3D_random",2,45,0.046444967
"915","3D_random",2,60,0.066648813
"916","3D_random",2,75,0.094115774
"917","3D_random",2,90,0.128191605
"918","3D_random",2,105,0.17360699
"919","3D_random",2,120,0.249830846
"920","3D_random",2,135,0.324582342
"921","3D_random",2,150,0.391660077
"922","3D_random",2,165,0.440181236
"923","3D_random",2,180,0.488628947
"924","3D_random",2,195,0.552122446
"925","3D_random",2,210,0.60218852
"926","3D_random",2,225,0.652529364
"927","3D_random",2,240,0.682649297
"928","3D_random",2,255,0.716128513
"929","3D_random",2,270,0.750452294
"930","3D_random",2,285,0.781455017
"931","3D_random",2,300,0.807458736
"932","3D_random",2,315,0.828069806
"933","3D_random",2,330,0.838977115
"934","3D_random",2,345,0.847789845
"935","3D_random",2,360,0.856602488
"936","3D_random",2,375,0.868414616
"937","3D_random",2,390,0.878703749
"938","3D_random",2,405,0.888553079
"939","3D_random",2,420,0.89929323
"940","3D_random",2,435,0.908321942
"941","3D_random",2,450,0.92007119
"942","3D_random",2,465,0.936135655
"943","3D_random",2,480,0.94933587
"944","3D_random",2,495,0.956045859
"945","3D_random",2,510,0.961438619
"946","3D_random",2,525,0.967914224
"947","3D_random",2,540,0.973188908
"948","3D_random",2,555,0.978932991
"949","3D_random",2,570,0.983545916
"950","3D_random",2,585,0.986997707
"951","3D_random",2,600,0.990786973
"952","3D_random",2,615,0.993769837
"953","3D_random",2,630,0.999071103
"954","3D_random",2,645,0.999937481
"955","3D_random",2,660,1
"956","3D_random",2,675,1
"957","3D_random",2,690,1
"958","3D_random",2,705,1
"959","3D_random",2,720,1
"960","3D_random",2,735,1
"961","3D_random",2,750,1
"962","3D_random",2,765,1
"963","3D_random",2,780,1
"964","3D_random",2,795,1
"965","3D_random",2,810,1
"966","3D_random",2,825,1
"967","3D_random",2,840,1
"968","3D_random",2,855,1
"969","3D_random",2,870,1
"970","3D_random",2,885,1
"971","3D_random",2,900,1
"972","3D_random",2,915,1
"973","3D_random",2,930,1
"974","3D_random",2,945,1
"975","3D_random",2,960,1
"976","3D_random",2,975,1
"977","3D_random",2,990,1
"978","3D_random",2,1005,1
"979","3D_random",2,1020,1
"980","3D_random",2,1035,1
"981","3D_random",2,1050,1
"982","3D_random",2,1065,1
"983","3D_random",2,1080,1
"984","3D_random",2,1095,1
"985","3D_random",2,1110,1
"986","3D_random",2,1125,1
"987","3D_random",2,1140,1
"988","3D_random",2,1155,1
"989","3D_random",2,1170,1
"990","3D_random",2,1185,1
"991","3D_random",2,1200,1
"992","3D_random",2,1215,1
"993","3D_random",2,1230,1
"994","3D_random",2,1245,1
"995","3D_random",2,1260,1
"996","3D_random",2,1275,1
"997","3D_random",2,1290,1
"998","3D_random",2,1305,1
"999","3D_random",2,1320,1
"1000","3D_random",2,1335,1
"1001","3D_random",2,1350,1
"1002","3D_random",3,0,0.007752668
"1003","3D_random",3,15,0.020618679
"1004","3D_random",3,30,0.039113087
"1005","3D_random",3,45,0.06851523
"1006","3D_random",3,60,0.113560345
"1007","3D_random",3,75,0.17382064
"1008","3D_random",3,90,0.242873025
"1009","3D_random",3,105,0.313902763
"1010","3D_random",3,120,0.383948205
"1011","3D_random",3,135,0.450960145
"1012","3D_random",3,150,0.496792108
"1013","3D_random",3,165,0.537876058
"1014","3D_random",3,180,0.582217159
"1015","3D_random",3,195,0.631114491
"1016","3D_random",3,210,0.673376998
"1017","3D_random",3,225,0.715558065
"1018","3D_random",3,240,0.750856388
"1019","3D_random",3,255,0.798251786
"1020","3D_random",3,270,0.838882761
"1021","3D_random",3,285,0.877971836
"1022","3D_random",3,300,0.901928045
"1023","3D_random",3,315,0.915918405
"1024","3D_random",3,330,0.923435493
"1025","3D_random",3,345,0.927065084
"1026","3D_random",3,360,0.929789886
"1027","3D_random",3,375,0.932127247
"1028","3D_random",3,390,0.934182655
"1029","3D_random",3,405,0.93623385
"1030","3D_random",3,420,0.937561472
"1031","3D_random",3,435,0.938824337
"1032","3D_random",3,450,0.940894284
"1033","3D_random",3,465,0.942323809
"1034","3D_random",3,480,0.944533791
"1035","3D_random",3,495,0.946914722
"1036","3D_random",3,510,0.951271607
"1037","3D_random",3,525,0.956532599
"1038","3D_random",3,540,0.963039037
"1039","3D_random",3,555,0.971129148
"1040","3D_random",3,570,0.978233906
"1041","3D_random",3,585,0.982896284
"1042","3D_random",3,600,0.986595645
"1043","3D_random",3,615,0.989172619
"1044","3D_random",3,630,0.990760863
"1045","3D_random",3,645,0.99160544
"1046","3D_random",3,660,0.992530989
"1047","3D_random",3,675,0.99331144
"1048","3D_random",3,690,0.994122039
"1049","3D_random",3,705,0.994889177
"1050","3D_random",3,720,0.995601935
"1051","3D_random",3,735,0.996482896
"1052","3D_random",3,750,0.99879161
"1053","3D_random",3,765,0.999737428
"1054","3D_random",3,780,0.999974248
"1055","3D_random",3,795,1
"1056","3D_random",3,810,1
"1057","3D_random",3,825,1
"1058","3D_random",3,840,1
"1059","3D_random",3,855,1
"1060","3D_random",3,870,1
"1061","3D_random",3,885,1
"1062","3D_random",3,900,1
"1063","3D_random",3,915,1
"1064","3D_random",3,930,1
"1065","3D_random",3,945,1
"1066","3D_random",3,960,1
"1067","3D_random",3,975,1
"1068","3D_random",3,990,1
"1069","3D_random",3,1005,1
"1070","3D_random",3,1020,1
"1071","3D_random",3,1035,1
"1072","3D_random",3,1050,1
"1073","3D_random",3,1065,1
"1074","3D_random",3,1080,1
"1075","3D_random",3,1095,1
"1076","3D_random",3,1110,1
"1077","3D_random",3,1125,1
"1078","3D_random",3,1140,1
"1079","3D_random",3,1155,1
"1080","3D_random",3,1170,1
"1081","3D_random",3,1185,1
"1082","3D_random",3,1200,1
"1083","3D_random",3,1215,1
"1084","3D_random",3,1230,1
"1085","3D_random",3,1245,1
"1086","3D_random",3,1260,1
"1087","3D_random",3,1275,1
"1088","3D_random",3,1290,1
"1089","3D_random",3,1305,1
"1090","3D_random",3,1320,1
"1091","3D_random",3,1335,1
"1092","3D_random",3,1350,1
"1093","3D_random",4,0,0.011525541
"1094","3D_random",4,15,0.055081431
"1095","3D_random",4,30,0.186911002
"1096","3D_random",4,45,0.352718238
"1097","3D_random",4,60,0.497029933
"1098","3D_random",4,75,0.612657339
"1099","3D_random",4,90,0.677210249
"1100","3D_random",4,105,0.703651909
"1101","3D_random",4,120,0.726647905
"1102","3D_random",4,135,0.751553181
"1103","3D_random",4,150,0.768784614
"1104","3D_random",4,165,0.784529936
"1105","3D_random",4,180,0.802798027
"1106","3D_random",4,195,0.820551846
"1107","3D_random",4,210,0.831001297
"1108","3D_random",4,225,0.840752991
"1109","3D_random",4,240,0.849848706
"1110","3D_random",4,255,0.865273069
"1111","3D_random",4,270,0.891509681
"1112","3D_random",4,285,0.90253715
"1113","3D_random",4,300,0.905560056
"1114","3D_random",4,315,0.906510981
"1115","3D_random",4,330,0.908944842
"1116","3D_random",4,345,0.914093949
"1117","3D_random",4,360,0.921580208
"1118","3D_random",4,375,0.925511108
"1119","3D_random",4,390,0.927169618
"1120","3D_random",4,405,0.927583608
"1121","3D_random",4,420,0.928291212
"1122","3D_random",4,435,0.930427383
"1123","3D_random",4,450,0.932463169
"1124","3D_random",4,465,0.935016014
"1125","3D_random",4,480,0.940043862
"1126","3D_random",4,495,0.946890357
"1127","3D_random",4,510,0.955928836
"1128","3D_random",4,525,0.968777126
"1129","3D_random",4,540,0.979749811
"1130","3D_random",4,555,0.997610379
"1131","3D_random",4,570,0.999902169
"1132","3D_random",4,585,0.999902216
"1133","3D_random",4,600,0.999902257
"1134","3D_random",4,615,0.999902294
"1135","3D_random",4,630,0.99990233
"1136","3D_random",4,645,0.999902361
"1137","3D_random",4,660,0.999902389
"1138","3D_random",4,675,0.999902415
"1139","3D_random",4,690,0.999902437
"1140","3D_random",4,705,0.999902456
"1141","3D_random",4,720,0.999902471
"1142","3D_random",4,735,0.999902485
"1143","3D_random",4,750,0.999902495
"1144","3D_random",4,765,0.999957988
"1145","3D_random",4,780,0.999957991
"1146","3D_random",4,795,1
"1147","3D_random",4,810,1
"1148","3D_random",4,825,1
"1149","3D_random",4,840,1
"1150","3D_random",4,855,1
"1151","3D_random",4,870,1
"1152","3D_random",4,885,1
"1153","3D_random",4,900,1
"1154","3D_random",4,915,1
"1155","3D_random",4,930,1
"1156","3D_random",4,945,1
"1157","3D_random",4,960,1
"1158","3D_random",4,975,1
"1159","3D_random",4,990,1
"1160","3D_random",4,1005,1
"1161","3D_random",4,1020,1
"1162","3D_random",4,1035,1
"1163","3D_random",4,1050,1
"1164","3D_random",4,1065,1
"1165","3D_random",4,1080,1
"1166","3D_random",4,1095,1
"1167","3D_random",4,1110,1
"1168","3D_random",4,1125,1
"1169","3D_random",4,1140,1
"1170","3D_random",4,1155,1
"1171","3D_random",4,1170,1
"1172","3D_random",4,1185,1
"1173","3D_random",4,1200,1
"1174","3D_random",4,1215,1
"1175","3D_random",4,1230,1
"1176","3D_random",4,1245,1
"1177","3D_random",4,1260,1
"1178","3D_random",4,1275,1
"1179","3D_random",4,1290,1
"1180","3D_random",4,1305,1
"1181","3D_random",4,1320,1
"1182","3D_random",4,1335,1
"1183","3D_random",4,1350,1
"1184","3D_random",5,0,0.019185581
"1185","3D_random",5,15,0.061089796
"1186","3D_random",5,30,0.127062813
"1187","3D_random",5,45,0.241242546
"1188","3D_random",5,60,0.365831056
"1189","3D_random",5,75,0.514658971
"1190","3D_random",5,90,0.620209259
"1191","3D_random",5,105,0.68630604
"1192","3D_random",5,120,0.769691137
"1193","3D_random",5,135,0.847402906
"1194","3D_random",5,150,0.87287492
"1195","3D_random",5,165,0.887323112
"1196","3D_random",5,180,0.901982811
"1197","3D_random",5,195,0.918900967
"1198","3D_random",5,210,0.926617943
"1199","3D_random",5,225,0.938904324
"1200","3D_random",5,240,0.943776033
"1201","3D_random",5,255,0.946513084
"1202","3D_random",5,270,0.948606597
"1203","3D_random",5,285,0.950092444
"1204","3D_random",5,300,0.953417514
"1205","3D_random",5,315,0.956227288
"1206","3D_random",5,330,0.960401211
"1207","3D_random",5,345,0.962799782
"1208","3D_random",5,360,0.963740576
"1209","3D_random",5,375,0.9650342
"1210","3D_random",5,390,0.967324665
"1211","3D_random",5,405,0.970658613
"1212","3D_random",5,420,0.973712949
"1213","3D_random",5,435,0.977435683
"1214","3D_random",5,450,0.982880286
"1215","3D_random",5,465,0.987840503
"1216","3D_random",5,480,0.991254036
"1217","3D_random",5,495,0.993125601
"1218","3D_random",5,510,0.994979477
"1219","3D_random",5,525,0.997362268
"1220","3D_random",5,540,0.998344992
"1221","3D_random",5,555,0.999045328
"1222","3D_random",5,570,0.99945636
"1223","3D_random",5,585,0.999624356
"1224","3D_random",5,600,0.999807286
"1225","3D_random",5,615,0.999846594
"1226","3D_random",5,630,0.999953928
"1227","3D_random",5,645,0.999974091
"1228","3D_random",5,660,0.999985051
"1229","3D_random",5,675,1
"1230","3D_random",5,690,1
"1231","3D_random",5,705,1
"1232","3D_random",5,720,1
"1233","3D_random",5,735,1
"1234","3D_random",5,750,1
"1235","3D_random",5,765,1
"1236","3D_random",5,780,1
"1237","3D_random",5,795,1
"1238","3D_random",5,810,1
"1239","3D_random",5,825,1
"1240","3D_random",5,840,1
"1241","3D_random",5,855,1
"1242","3D_random",5,870,1
"1243","3D_random",5,885,1
"1244","3D_random",5,900,1
"1245","3D_random",5,915,1
"1246","3D_random",5,930,1
"1247","3D_random",5,945,1
"1248","3D_random",5,960,1
"1249","3D_random",5,975,1
"1250","3D_random",5,990,1
"1251","3D_random",5,1005,1
"1252","3D_random",5,1020,1
"1253","3D_random",5,1035,1
"1254","3D_random",5,1050,1
"1255","3D_random",5,1065,1
"1256","3D_random",5,1080,1
"1257","3D_random",5,1095,1
"1258","3D_random",5,1110,1
"1259","3D_random",5,1125,1
"1260","3D_random",5,1140,1
"1261","3D_random",5,1155,1
"1262","3D_random",5,1170,1
"1263","3D_random",5,1185,1
"1264","3D_random",5,1200,1
"1265","3D_random",5,1215,1
"1266","3D_random",5,1230,1
"1267","3D_random",5,1245,1
"1268","3D_random",5,1260,1
"1269","3D_random",5,1275,1
"1270","3D_random",5,1290,1
"1271","3D_random",5,1305,1
"1272","3D_random",5,1320,1
"1273","3D_random",5,1335,1
"1274","3D_random",5,1350,1
"1275","3D_random",6,0,0.011410682
"1276","3D_random",6,15,0.033500864
"1277","3D_random",6,30,0.07376097
"1278","3D_random",6,45,0.14341023
"1279","3D_random",6,60,0.219171277
"1280","3D_random",6,75,0.32009227
"1281","3D_random",6,90,0.398843619
"1282","3D_random",6,105,0.465899597
"1283","3D_random",6,120,0.519115192
"1284","3D_random",6,135,0.566391761
"1285","3D_random",6,150,0.60288791
"1286","3D_random",6,165,0.629380412
"1287","3D_random",6,180,0.650945666
"1288","3D_random",6,195,0.662124872
"1289","3D_random",6,210,0.668869885
"1290","3D_random",6,225,0.674083404
"1291","3D_random",6,240,0.67931638
"1292","3D_random",6,255,0.685959879
"1293","3D_random",6,270,0.693607794
"1294","3D_random",6,285,0.702949794
"1295","3D_random",6,300,0.720379197
"1296","3D_random",6,315,0.734205911
"1297","3D_random",6,330,0.751776671
"1298","3D_random",6,345,0.771246475
"1299","3D_random",6,360,0.783201809
"1300","3D_random",6,375,0.786559236
"1301","3D_random",6,390,0.788652337
"1302","3D_random",6,405,0.790172132
"1303","3D_random",6,420,0.791204179
"1304","3D_random",6,435,0.792364781
"1305","3D_random",6,450,0.794001866
"1306","3D_random",6,465,0.795047352
"1307","3D_random",6,480,0.796722075
"1308","3D_random",6,495,0.797696967
"1309","3D_random",6,510,0.798724838
"1310","3D_random",6,525,0.799165289
"1311","3D_random",6,540,0.79921417
"1312","3D_random",6,555,0.799222147
"1313","3D_random",6,570,0.799222456
"1314","3D_random",6,585,0.799222829
"1315","3D_random",6,600,0.799223169
"1316","3D_random",6,615,0.799223471
"1317","3D_random",6,630,0.799223824
"1318","3D_random",6,645,0.799264705
"1319","3D_random",6,660,0.799265063
"1320","3D_random",6,675,0.799265402
"1321","3D_random",6,690,0.799265707
"1322","3D_random",6,705,0.799417246
"1323","3D_random",6,720,0.799555558
"1324","3D_random",6,735,0.79998794
"1325","3D_random",6,750,0.800508848
"1326","3D_random",6,765,0.800852136
"1327","3D_random",6,780,0.800953211
"1328","3D_random",6,795,0.8009673
"1329","3D_random",6,810,0.800967589
"1330","3D_random",6,825,0.800982585
"1331","3D_random",6,840,0.801019264
"1332","3D_random",6,855,0.801019517
"1333","3D_random",6,870,0.801049276
"1334","3D_random",6,885,0.801119612
"1335","3D_random",6,900,0.801147114
"1336","3D_random",6,915,0.801218396
"1337","3D_random",6,930,0.801273022
"1338","3D_random",6,945,0.80139533
"1339","3D_random",6,960,0.801467503
"1340","3D_random",6,975,0.801552564
"1341","3D_random",6,990,0.80159707
"1342","3D_random",6,1005,0.801707917
"1343","3D_random",6,1020,0.80219627
"1344","3D_random",6,1035,0.803055562
"1345","3D_random",6,1050,0.803989581
"1346","3D_random",6,1065,0.809192849
"1347","3D_random",6,1080,0.812740593
"1348","3D_random",6,1095,0.82708851
"1349","3D_random",6,1110,0.841382991
"1350","3D_random",6,1125,0.875249001
"1351","3D_random",6,1140,0.900553607
"1352","3D_random",6,1155,0.913707735
"1353","3D_random",6,1170,0.94009774
"1354","3D_random",6,1185,0.9547732
"1355","3D_random",6,1200,0.984284179
"1356","3D_random",6,1215,0.995501911
"1357","3D_random",6,1230,0.999785965
"1358","3D_random",6,1245,1
"1359","3D_random",6,1260,1
"1360","3D_random",6,1275,1
"1361","3D_random",6,1290,1
"1362","3D_random",6,1305,1
"1363","3D_random",6,1320,1
"1364","3D_random",6,1335,1
"1365","3D_random",6,1350,1
"1366","3D_random",7,0,0.002285112
"1367","3D_random",7,15,0.009586457
"1368","3D_random",7,30,0.040425095
"1369","3D_random",7,45,0.120276156
"1370","3D_random",7,60,0.219182874
"1371","3D_random",7,75,0.370413704
"1372","3D_random",7,90,0.458778071
"1373","3D_random",7,105,0.522264636
"1374","3D_random",7,120,0.586390159
"1375","3D_random",7,135,0.655094587
"1376","3D_random",7,150,0.713187557
"1377","3D_random",7,165,0.748349958
"1378","3D_random",7,180,0.785717447
"1379","3D_random",7,195,0.824492167
"1380","3D_random",7,210,0.859122287
"1381","3D_random",7,225,0.883754402
"1382","3D_random",7,240,0.905160774
"1383","3D_random",7,255,0.920115839
"1384","3D_random",7,270,0.926136556
"1385","3D_random",7,285,0.932210101
"1386","3D_random",7,300,0.936666835
"1387","3D_random",7,315,0.941827926
"1388","3D_random",7,330,0.948231127
"1389","3D_random",7,345,0.953777699
"1390","3D_random",7,360,0.961328406
"1391","3D_random",7,375,0.968724424
"1392","3D_random",7,390,0.978198818
"1393","3D_random",7,405,0.981051611
"1394","3D_random",7,420,0.981832759
"1395","3D_random",7,435,0.982911379
"1396","3D_random",7,450,0.984518314
"1397","3D_random",7,465,0.986666417
"1398","3D_random",7,480,0.990147911
"1399","3D_random",7,495,0.993981553
"1400","3D_random",7,510,0.997651357
"1401","3D_random",7,525,0.999887606
"1402","3D_random",7,540,0.99999188
"1403","3D_random",7,555,1
"1404","3D_random",7,570,1
"1405","3D_random",7,585,1
"1406","3D_random",7,600,1
"1407","3D_random",7,615,1
"1408","3D_random",7,630,1
"1409","3D_random",7,645,1
"1410","3D_random",7,660,1
"1411","3D_random",7,675,1
"1412","3D_random",7,690,1
"1413","3D_random",7,705,1
"1414","3D_random",7,720,1
"1415","3D_random",7,735,1
"1416","3D_random",7,750,1
"1417","3D_random",7,765,1
"1418","3D_random",7,780,1
"1419","3D_random",7,795,1
"1420","3D_random",7,810,1
"1421","3D_random",7,825,1
"1422","3D_random",7,840,1
"1423","3D_random",7,855,1
"1424","3D_random",7,870,1
"1425","3D_random",7,885,1
"1426","3D_random",7,900,1
"1427","3D_random",7,915,1
"1428","3D_random",7,930,1
"1429","3D_random",7,945,1
"1430","3D_random",7,960,1
"1431","3D_random",7,975,1
"1432","3D_random",7,990,1
"1433","3D_random",7,1005,1
"1434","3D_random",7,1020,1
"1435","3D_random",7,1035,1
"1436","3D_random",7,1050,1
"1437","3D_random",7,1065,1
"1438","3D_random",7,1080,1
"1439","3D_random",7,1095,1
"1440","3D_random",7,1110,1
"1441","3D_random",7,1125,1
"1442","3D_random",7,1140,1
"1443","3D_random",7,1155,1
"1444","3D_random",7,1170,1
"1445","3D_random",7,1185,1
"1446","3D_random",7,1200,1
"1447","3D_random",7,1215,1
"1448","3D_random",7,1230,1
"1449","3D_random",7,1245,1
"1450","3D_random",7,1260,1
"1451","3D_random",7,1275,1
"1452","3D_random",7,1290,1
"1453","3D_random",7,1305,1
"1454","3D_random",7,1320,1
"1455","3D_random",7,1335,1
"1456","3D_random",7,1350,1
"1457","3D_random",8,0,0.017280462
"1458","3D_random",8,15,0.061996166
"1459","3D_random",8,30,0.128459427
"1460","3D_random",8,45,0.236713672
"1461","3D_random",8,60,0.306970372
"1462","3D_random",8,75,0.409303874
"1463","3D_random",8,90,0.494368445
"1464","3D_random",8,105,0.597959053
"1465","3D_random",8,120,0.692040367
"1466","3D_random",8,135,0.750537268
"1467","3D_random",8,150,0.796030606
"1468","3D_random",8,165,0.822274788
"1469","3D_random",8,180,0.840916848
"1470","3D_random",8,195,0.846561886
"1471","3D_random",8,210,0.848938314
"1472","3D_random",8,225,0.85168316
"1473","3D_random",8,240,0.853775561
"1474","3D_random",8,255,0.859083404
"1475","3D_random",8,270,0.863887447
"1476","3D_random",8,285,0.864800986
"1477","3D_random",8,300,0.865466755
"1478","3D_random",8,315,0.865932974
"1479","3D_random",8,330,0.866368028
"1480","3D_random",8,345,0.866998577
"1481","3D_random",8,360,0.867535565
"1482","3D_random",8,375,0.868384791
"1483","3D_random",8,390,0.86913607
"1484","3D_random",8,405,0.870135447
"1485","3D_random",8,420,0.871745596
"1486","3D_random",8,435,0.874495963
"1487","3D_random",8,450,0.877478326
"1488","3D_random",8,465,0.879746157
"1489","3D_random",8,480,0.88330981
"1490","3D_random",8,495,0.89059561
"1491","3D_random",8,510,0.907322724
"1492","3D_random",8,525,0.913509361
"1493","3D_random",8,540,0.916326514
"1494","3D_random",8,555,0.917987511
"1495","3D_random",8,570,0.91822722
"1496","3D_random",8,585,0.918731811
"1497","3D_random",8,600,0.918979944
"1498","3D_random",8,615,0.919085953
"1499","3D_random",8,630,0.919450384
"1500","3D_random",8,645,0.919697174
"1501","3D_random",8,660,0.920112297
"1502","3D_random",8,675,0.920463665
"1503","3D_random",8,690,0.920934855
"1504","3D_random",8,705,0.921733069
"1505","3D_random",8,720,0.922508488
"1506","3D_random",8,735,0.924762664
"1507","3D_random",8,750,0.926612717
"1508","3D_random",8,765,0.928167895
"1509","3D_random",8,780,0.928502374
"1510","3D_random",8,795,0.92869151
"1511","3D_random",8,810,0.929260735
"1512","3D_random",8,825,0.929865814
"1513","3D_random",8,840,0.930469343
"1514","3D_random",8,855,0.931028647
"1515","3D_random",8,870,0.931385952
"1516","3D_random",8,885,0.931866795
"1517","3D_random",8,900,0.932738141
"1518","3D_random",8,915,0.934118526
"1519","3D_random",8,930,0.935477357
"1520","3D_random",8,945,0.938938174
"1521","3D_random",8,960,0.946835363
"1522","3D_random",8,975,0.957948046
"1523","3D_random",8,990,0.98499623
"1524","3D_random",8,1005,0.992569553
"1525","3D_random",8,1020,0.997669472
"1526","3D_random",8,1035,0.999319025
"1527","3D_random",8,1050,0.999735093
"1528","3D_random",8,1065,1
"1529","3D_random",8,1080,1
"1530","3D_random",8,1095,1
"1531","3D_random",8,1110,1
"1532","3D_random",8,1125,1
"1533","3D_random",8,1140,1
"1534","3D_random",8,1155,1
"1535","3D_random",8,1170,1
"1536","3D_random",8,1185,1
"1537","3D_random",8,1200,1
"1538","3D_random",8,1215,1
"1539","3D_random",8,1230,1
"1540","3D_random",8,1245,1
"1541","3D_random",8,1260,1
"1542","3D_random",8,1275,1
"1543","3D_random",8,1290,1
"1544","3D_random",8,1305,1
"1545","3D_random",8,1320,1
"1546","3D_random",8,1335,1
"1547","3D_random",8,1350,1
"1548","3D_random",9,0,0.012205513
"1549","3D_random",9,15,0.043541754
"1550","3D_random",9,30,0.104030702
"1551","3D_random",9,45,0.204554269
"1552","3D_random",9,60,0.288132584
"1553","3D_random",9,75,0.391876537
"1554","3D_random",9,90,0.478407756
"1555","3D_random",9,105,0.551123032
"1556","3D_random",9,120,0.627371933
"1557","3D_random",9,135,0.706650815
"1558","3D_random",9,150,0.773772882
"1559","3D_random",9,165,0.824371536
"1560","3D_random",9,180,0.868185754
"1561","3D_random",9,195,0.912572858
"1562","3D_random",9,210,0.932579682
"1563","3D_random",9,225,0.947808693
"1564","3D_random",9,240,0.956435289
"1565","3D_random",9,255,0.963518065
"1566","3D_random",9,270,0.968326445
"1567","3D_random",9,285,0.972220315
"1568","3D_random",9,300,0.976025443
"1569","3D_random",9,315,0.97744053
"1570","3D_random",9,330,0.978890072
"1571","3D_random",9,345,0.979904184
"1572","3D_random",9,360,0.981124472
"1573","3D_random",9,375,0.983687992
"1574","3D_random",9,390,0.985830915
"1575","3D_random",9,405,0.988906728
"1576","3D_random",9,420,0.990829165
"1577","3D_random",9,435,0.991125026
"1578","3D_random",9,450,0.9911385
"1579","3D_random",9,465,0.991138671
"1580","3D_random",9,480,0.991138863
"1581","3D_random",9,495,0.991139024
"1582","3D_random",9,510,0.991139177
"1583","3D_random",9,525,0.99113933
"1584","3D_random",9,540,0.991139452
"1585","3D_random",9,555,0.991139599
"1586","3D_random",9,570,0.991139723
"1587","3D_random",9,585,0.991141632
"1588","3D_random",9,600,0.991150684
"1589","3D_random",9,615,0.991218702
"1590","3D_random",9,630,0.991330032
"1591","3D_random",9,645,0.991718986
"1592","3D_random",9,660,0.992385654
"1593","3D_random",9,675,0.994125771
"1594","3D_random",9,690,0.995729581
"1595","3D_random",9,705,0.997598909
"1596","3D_random",9,720,0.99878236
"1597","3D_random",9,735,0.999503831
"1598","3D_random",9,750,0.999694889
"1599","3D_random",9,765,0.999881424
"1600","3D_random",9,780,0.999919092
"1601","3D_random",9,795,0.999988921
"1602","3D_random",9,810,1
"1603","3D_random",9,825,1
"1604","3D_random",9,840,1
"1605","3D_random",9,855,1
"1606","3D_random",9,870,1
"1607","3D_random",9,885,1
"1608","3D_random",9,900,1
"1609","3D_random",9,915,1
"1610","3D_random",9,930,1
"1611","3D_random",9,945,1
"1612","3D_random",9,960,1
"1613","3D_random",9,975,1
"1614","3D_random",9,990,1
"1615","3D_random",9,1005,1
"1616","3D_random",9,1020,1
"1617","3D_random",9,1035,1
"1618","3D_random",9,1050,1
"1619","3D_random",9,1065,1
"1620","3D_random",9,1080,1
"1621","3D_random",9,1095,1
"1622","3D_random",9,1110,1
"1623","3D_random",9,1125,1
"1624","3D_random",9,1140,1
"1625","3D_random",9,1155,1
"1626","3D_random",9,1170,1
"1627","3D_random",9,1185,1
"1628","3D_random",9,1200,1
"1629","3D_random",9,1215,1
"1630","3D_random",9,1230,1
"1631","3D_random",9,1245,1
"1632","3D_random",9,1260,1
"1633","3D_random",9,1275,1
"1634","3D_random",9,1290,1
"1635","3D_random",9,1305,1
"1636","3D_random",9,1320,1
"1637","3D_random",9,1335,1
"1638","3D_random",9,1350,1
