"","FileName","Frame","Channel","ChannelColoc","ColocSignalBased","ColocSizeBased","ColocObjectsNumber","MeanIntensity","PearsonCorr","PearsonCorrMasked"
"288","random_spots_20_8_Composite.tif",0,0,1,0.1054,0.1059,0.0547,0.2484,0.0568,0.0568
"388","random_spots_20_8_Composite.tif",0,1,0,0.1162,0.1155,0.0875,0.2064,0.0568,0.0568
"289","random_spots_20_90_Composite.tif",0,0,1,0.1088,0.1091,0.0384,0.2046,0.0412,0.0412
"389","random_spots_20_90_Composite.tif",0,1,0,0.098,0.0985,0.0256,0.2181,0.0412,0.0412
"290","random_spots_20_91_Composite.tif",0,0,1,0.1151,0.1129,0.0487,0.2623,0.0742,0.0742
"390","random_spots_20_91_Composite.tif",0,1,0,0.1099,0.107,0.0705,0.2549,0.0742,0.0742
"291","random_spots_20_92_Composite.tif",0,0,1,0.0763,0.0773,0.0238,0.2503,0.0464,0.0464
"391","random_spots_20_92_Composite.tif",0,1,0,0.0898,0.0873,0.0375,0.2305,0.0464,0.0464
"292","random_spots_20_93_Composite.tif",0,0,1,0.0861,0.0836,0.0117,0.2643,0.0467,0.0467
"392","random_spots_20_93_Composite.tif",0,1,0,0.084,0.0835,0.0253,0.2542,0.0467,0.0467
"293","random_spots_20_94_Composite.tif",0,0,1,0.0978,0.0889,0.0434,0.2103,0.0478,0.0478
"393","random_spots_20_94_Composite.tif",0,1,0,0.0726,0.0707,0.0238,0.1775,0.0478,0.0478
"294","random_spots_20_95_Composite.tif",0,0,1,0.0705,0.0648,0.0495,0.2203,0.0302,0.0302
"394","random_spots_20_95_Composite.tif",0,1,0,0.054,0.0547,0.0129,0.1679,0.0302,0.0302
"295","random_spots_20_96_Composite.tif",0,0,1,0.0891,0.0835,0.0352,0.182,0.0565,0.0565
"395","random_spots_20_96_Composite.tif",0,1,0,0.0961,0.0889,0.0229,0.18,0.0565,0.0565
"296","random_spots_20_97_Composite.tif",0,0,1,0.0979,0.0983,0.0519,0.1954,0.0459,0.0459
"396","random_spots_20_97_Composite.tif",0,1,0,0.1154,0.1102,0.0786,0.2011,0.0459,0.0459
"297","random_spots_20_98_Composite.tif",0,0,1,0.119,0.1162,0.0476,0.2267,0.0572,0.0572
"397","random_spots_20_98_Composite.tif",0,1,0,0.1269,0.1244,0.0506,0.2165,0.0572,0.0572
"298","random_spots_20_99_Composite.tif",0,0,1,0.0986,0.0964,0.0519,0.2047,0.0487,0.0487
"398","random_spots_20_99_Composite.tif",0,1,0,0.1064,0.1045,0.0617,0.2119,0.0487,0.0487
"299","random_spots_20_9_Composite.tif",0,0,1,0.1191,0.1136,0.0736,0.2163,0.0717,0.0717
"399","random_spots_20_9_Composite.tif",0,1,0,0.1041,0.1037,0.0256,0.1826,0.0717,0.0717
